tempo,velocit√†,latitudine,longitudine
3094.927507,37.96,45.48484,8.298461999999999
3095.95609,38.33,45.484784,8.298352999999999
3096.986024,38.33,45.484725999999995,8.298245999999999
3097.917557,38.52,45.484666999999995,8.298138999999999
3098.950069,37.78,45.484609,8.298035
3099.986007,37.78,45.484552,8.29793
3100.919598,37.410000000000004,45.484497999999995,8.297823
3101.947859,37.96,45.484443,8.297715
3102.976102,37.78,45.484389,8.297606
3104.006112,38.15,45.484334,8.297497
3104.936298,37.59,45.48428,8.297388999999999
3105.970135,37.96,45.484227,8.297281
3107.000077,37.78,45.484172,8.297172999999999
3107.928245,37.96,45.484117999999995,8.297066
3108.960204,37.96,45.484061999999994,8.296959
3109.994536,38.33,45.484007,8.296852
3110.932087,38.15,45.483951,8.296745
3111.960328,38.33,45.483895,8.29664
3112.996299,38.33,45.483837,8.296536
3113.926365,38.52,45.483778,8.296432
3114.954321,38.15,45.483717999999996,8.296329
3115.982507,37.78,45.483658999999996,8.296225999999999
3116.912537,37.59,45.483599999999996,8.296123
3117.944348,37.410000000000004,45.483542,8.296019
3118.972422,37.410000000000004,45.483484999999995,8.295912999999999
3120.004572,37.22,45.483430999999996,8.295805999999999
3120.932269,37.78,45.483374999999995,8.295698
3121.96061,37.78,45.483318999999995,8.295589999999999
3122.990444,38.33,45.483261999999996,8.295482
3123.918665,37.96,45.483204,8.295376
3124.946508,37.96,45.483148,8.29527
3125.974675,37.59,45.483092,8.295164999999999
3127.008539,37.78,45.483036,8.295059
3127.94071,37.59,45.482980999999995,8.294952
3128.978579,37.96,45.482926,8.294846
3129.916791,37.59,45.48287,8.29474
3130.950654,37.78,45.482814,8.294634
3131.984646,37.410000000000004,45.482759,8.294528
3132.918207,37.410000000000004,45.482704,8.294421999999999
3133.944887,37.410000000000004,45.482648999999995,8.294315
3134.972704,37.59,45.482593,8.294209
3136.004881,37.410000000000004,45.482538,8.294103
3136.936809,37.22,45.482482,8.293997
3137.970743,37.410000000000004,45.482426,8.293891
3138.998799,37.22,45.482369,8.293785999999999
3139.928877,37.22,45.482313,8.29368
3140.964912,37.04,45.482257,8.293573
3141.999031,37.410000000000004,45.482200999999996,8.293466
3142.924884,37.04,45.482146,8.293357
3143.958813,37.59,45.482091999999994,8.293249
3144.987072,37.59,45.482036,8.29314
3145.915078,38.15,45.481978999999995,8.293031
3146.948769,37.96,45.481919999999995,8.292926
3147.977053,38.33,45.481859,8.292822
3149.008996,37.96,45.481798,8.29272
3149.939094,37.78,45.481738,8.292618
3150.969013,37.410000000000004,45.481679,8.292515999999999
3152.001374,37.59,45.48162,8.292411999999999
3152.929035,37.59,45.481562,8.292307
3153.955231,37.410000000000004,45.481504,8.2922
3154.987079,37.22,45.481448,8.292093
3155.916724,37.22,45.481393,8.291983
3156.945203,37.96,45.481338,8.291872
3157.975171,37.59,45.481283999999995,8.291761
3159.005445,37.96,45.481231,8.291649
3159.93728,38.89,45.481175,8.291535999999999
3160.971043,39.07,45.481114999999996,8.291428999999999
3161.999274,38.15,45.481057,8.291324
3162.92945,38.15,45.480999,8.291219
3163.961426,38.15,45.480941,8.291113
3164.999257,37.78,45.480883999999996,8.291007
3165.933498,37.59,45.480827999999995,8.290901
3166.961493,37.59,45.480771,8.290794
3167.989355,37.96,45.480715,8.290685
3168.915463,37.410000000000004,45.480661,8.290576
3169.949408,38.15,45.480605999999995,8.290465
3170.975569,37.78,45.480551,8.290353999999999
3172.007792,38.33,45.480497,8.290243
3172.939433,38.7,45.480441,8.290132
3173.967571,38.89,45.480382999999996,8.290023
3174.997765,38.89,45.480323,8.289918
3175.931519,38.7,45.480261999999996,8.289814999999999
3176.9597,38.52,45.480199999999996,8.289714
3177.987558,37.78,45.480138,8.289615
3178.917618,37.96,45.480075,8.289514
3179.949424,37.04,45.480016,8.289411
3180.981759,37.410000000000004,45.479959,8.289304
3181.913186,37.22,45.479904,8.289194
3182.939792,37.96,45.479848,8.289082
3183.967638,38.33,45.479793,8.288969999999999
3184.999734,38.33,45.479737,8.288859
3185.929918,38.7,45.479679999999995,8.288749
3186.959711,38.52,45.479623,8.288641
3187.98993,38.7,45.479563999999996,8.288533
3188.921334,38.7,45.479504999999996,8.288425
3189.95582,38.89,45.479445999999996,8.288316
3190.987785,38.89,45.479386,8.288208
3191.91739,38.15,45.479327999999995,8.288102
3192.949913,38.15,45.47927,8.287994
3193.981868,38.15,45.479213,8.287884
3195.007861,38.52,45.479157,8.287772
3195.936024,38.89,45.479101,8.287659
3196.967926,39.44,45.479043,8.287545999999999
3198.002187,39.44,45.478984,8.287435
3198.936155,39.44,45.478922999999995,8.287327
3199.970008,39.26,45.478860999999995,8.287220999999999
3201.002075,38.52,45.4788,8.287116
3201.92818,38.89,45.478741,8.28701
3202.956073,38.52,45.478682,8.286902
3203.985909,38.7,45.478623999999996,8.286791
3204.914193,38.7,45.478567,8.28668
3205.946088,38.7,45.478511,8.286567999999999
3206.974129,39.07,45.478457,8.286455
3208.00415,39.07,45.478401999999996,8.286341
3208.934171,39.44,45.478345999999995,8.286227
3209.962341,39.26,45.47829,8.286114
3210.990203,39.63,45.478232999999996,8.286000999999999
3211.917806,40.0,45.478173999999996,8.285888
3212.954222,39.81,45.478116,8.285777
3213.982286,40.37,45.478055,8.285667
3214.916295,39.81,45.477993999999995,8.28556
3215.946111,40.18,45.477931999999996,8.285454
3216.978323,39.81,45.477868,8.28535
3218.008585,39.44,45.477805,8.285247
3218.942361,39.26,45.477742,8.285143
3219.970555,38.52,45.477682,8.285036999999999
3221.000392,38.89,45.477622,8.284929
3221.928578,38.89,45.477564,8.284818
3222.960527,39.63,45.477505,8.284706
3223.992442,40.18,45.477443,8.284595
3224.92205,40.18,45.47738,8.284487
3225.956654,39.81,45.477315999999995,8.284381999999999
3226.986522,39.26,45.477252,8.284278
3227.914683,39.26,45.477188999999996,8.284173
3228.950366,39.26,45.477123999999996,8.28407
3229.982656,39.44,45.477058,8.283968
3230.914688,40.18,45.476988,8.283869
3231.950435,40.0,45.476915999999996,8.283775
3232.980705,39.81,45.476842,8.283686
3233.91671,39.63,45.476766999999995,8.283598
3234.950655,38.89,45.47669,8.283514
3235.978878,39.26,45.476614,8.283429
3237.010732,38.89,45.476537,8.283344
3237.938794,38.89,45.476459999999996,8.283258
3238.970591,38.89,45.476383,8.283171
3239.998841,39.26,45.476304999999996,8.283083999999999
3240.930333,40.0,45.476223999999995,8.283
3241.958918,40.37,45.476141,8.282923
3242.993099,40.18,45.476054999999995,8.282854
3243.925001,39.63,45.475969,8.282791
3244.958696,39.44,45.475881,8.282729999999999
3245.988982,39.07,45.475794,8.28267
3246.922478,38.33,45.475708,8.282608
3247.952772,38.89,45.475621,8.282544
3248.985143,39.63,45.475532,8.282483
3249.915055,39.63,45.475441,8.282428
3250.951002,39.81,45.47535,8.282378999999999
3251.981161,39.44,45.475258,8.282335999999999
3252.913092,39.63,45.475164,8.282297999999999
3253.947026,38.52,45.475071,8.282261
3254.979222,38.33,45.474978,8.282221999999999
3256.007098,38.7,45.474885,8.282183
3256.939096,39.26,45.474789,8.28215
3257.973223,39.81,45.474691,8.282122
3259.005148,38.52,45.474596,8.282096
3259.935248,38.15,45.474502,8.282069
3260.969008,38.15,45.474408,8.282041999999999
3262.003246,38.7,45.474311,8.282019
3262.935158,39.81,45.474213999999996,8.282003
3263.963088,39.81,45.474115,8.281996
3264.993239,39.26,45.474018,8.281997
3265.927271,39.07,45.473921999999995,8.281998999999999
3266.957056,38.7,45.473825,8.282002
3267.99112,39.07,45.473727,8.282007
3268.92142,38.7,45.473628999999995,8.282010999999999
3269.953335,38.7,45.473531,8.282015
3270.98944,38.52,45.473434,8.282017999999999
3271.917458,38.89,45.473335,8.282022999999999
3272.94741,39.44,45.473236,8.282035
3273.97754,39.26,45.473138999999996,8.282051
3275.009444,39.63,45.473043,8.282074
3275.935619,39.44,45.472947,8.282104
3276.965327,39.07,45.472853,8.282136999999999
3277.995686,39.63,45.472758,8.282171
3278.927086,39.44,45.472663,8.282207999999999
3279.957623,39.26,45.472567999999995,8.282247
3280.989392,39.07,45.472474999999996,8.282288
3281.921151,39.26,45.472381,8.28233
3282.9516,39.44,45.472288,8.282376
3283.981436,39.44,45.472195,8.282423
3285.011897,39.44,45.472103,8.282473999999999
3285.943675,39.81,45.472012,8.282528
3286.973786,39.07,45.471924,8.282586
3288.005753,39.44,45.471835999999996,8.282648
3288.933714,39.26,45.471748999999996,8.282714
3289.967751,39.07,45.471663,8.282783
3290.997781,38.7,45.471579,8.282852
3291.929859,37.96,45.471495999999995,8.282919999999999
3292.959911,38.89,45.471410999999996,8.282990999999999
3293.995863,38.7,45.471328,8.283066
3294.923881,38.89,45.471247,8.283142999999999
3295.957865,39.07,45.471168,8.283225
3296.991709,38.89,45.471091,8.28331
3297.919983,39.26,45.471016,8.283399
3298.950017,39.26,45.470942,8.283491
3299.978096,39.63,45.470869,8.283586
3301.012199,39.44,45.470799,8.283683
3301.940137,39.26,45.470729999999996,8.283783999999999
3302.96977,39.81,45.470662999999995,8.283887
3303.996173,39.26,45.470597,8.283992
3304.924107,38.89,45.47053,8.284094
3305.953918,39.07,45.470462999999995,8.284196999999999
3306.98214,38.33,45.470394999999996,8.284297
3307.915652,38.89,45.470324999999995,8.284397
3308.94419,40.18,45.470257,8.284502999999999
3309.976114,40.550000000000004,45.470195,8.284616
3311.004368,40.92,45.470138999999996,8.284733
3311.930286,39.81,45.470088999999994,8.284851
3312.960067,39.44,45.470040999999995,8.28497
3313.99002,38.52,45.469992999999995,8.285088
3314.919787,38.15,45.469944999999996,8.285207
3315.952206,38.52,45.469896,8.285326999999999
3316.986295,38.52,45.469847,8.285447999999999
3317.914378,39.07,45.469798,8.28557
3318.944305,39.26,45.469752,8.285694
3319.976312,39.44,45.46971,8.28582
3321.008666,39.63,45.469671999999996,8.285948
3321.944446,39.07,45.469639,8.286076999999999
3322.978415,39.26,45.469608,8.286207
3324.004465,39.07,45.46958,8.286339
3324.936263,39.26,45.469555,8.286472999999999
3325.964303,38.89,45.469530999999996,8.286605999999999
3326.992602,38.33,45.469505999999996,8.286738999999999
3327.922025,38.7,45.469480999999995,8.286874
3328.954483,38.52,45.469457,8.287009
3329.98462,39.26,45.469435,8.287146
3330.916597,40.0,45.469417,8.287284999999999
3331.944653,40.0,45.469404999999995,8.287424
3332.972668,40.0,45.469395999999996,8.287563
3334.002757,39.63,45.469390999999995,8.287701
3334.93662,39.63,45.469386,8.287841
3335.972641,39.44,45.469383,8.287981
3337.002813,39.07,45.469381,8.28812
3337.932837,39.63,45.469378999999996,8.288261
3338.962727,39.44,45.469378999999996,8.288402
3339.994879,39.26,45.469381,8.288541
3340.926276,39.44,45.469384,8.288682
3341.954755,39.26,45.469389,8.288821
3342.980756,39.63,45.469395,8.288961
3344.013044,39.44,45.469406,8.289099
3344.942809,39.63,45.46942,8.289238
3345.972841,39.44,45.469435999999995,8.289374
3347.006872,39.44,45.469454999999996,8.28951
3347.93283,39.07,45.469474999999996,8.289645
3348.971075,39.44,45.469497,8.289779
3349.998928,39.63,45.469521,8.289914999999999
3350.92899,39.81,45.469547999999996,8.290049999999999
3351.958918,39.44,45.469575999999996,8.290184
3352.988812,39.63,45.469604,8.290317
3353.916559,39.07,45.469632999999995,8.290448999999999
3354.943009,39.26,45.469660999999995,8.290581999999999
3355.973137,39.26,45.46969,8.290715
3357.003047,39.26,45.469719,8.290848
3357.93063,40.0,45.46975,8.290981
3358.961252,39.81,45.469783,8.291112
3359.991092,40.18,45.469819,8.291241
3360.920652,40.18,45.469857,8.291369999999999
3361.947251,39.63,45.469896999999996,8.291496
3362.978993,40.0,45.469936999999994,8.291622
3364.009253,40.0,45.469978999999995,8.291748
3364.94103,39.81,45.470022,8.291874
3365.969067,40.37,45.470065999999996,8.291998999999999
3367.00151,39.44,45.47011,8.292124
3367.927336,39.07,45.470152,8.292247999999999
3368.953253,37.96,45.470189,8.292373999999999
3369.985275,38.7,45.470223,8.292505
3370.913376,39.26,45.470257,8.292637
3371.94151,39.26,45.470292,8.292767999999999
3372.973449,39.63,45.470327,8.2929
3374.007479,40.0,45.470366,8.29303
3374.933541,40.37,45.470408,8.293158
3375.967491,40.18,45.470453,8.293282999999999
3376.993436,39.07,45.470496999999995,8.293403999999999
3377.925023,38.7,45.47054,8.293526
3378.959541,38.33,45.470582,8.293648
3379.989328,39.07,45.470622,8.293773
3380.923613,38.7,45.470662,8.293898
3381.953495,38.89,45.470701999999996,8.294024
3382.989566,39.07,45.470742,8.294151
3383.921669,38.33,45.470780999999995,8.294276
3384.949658,38.89,45.470819999999996,8.294402999999999
3385.983587,38.52,45.470856999999995,8.29453
3387.009826,39.44,45.470895999999996,8.294656999999999
3387.941665,39.26,45.470935,8.294784
3388.971764,38.7,45.470973,8.294908
3390.001749,39.07,45.471011999999995,8.295034
3390.931717,38.33,45.471050999999996,8.295159
3391.967729,38.89,45.47109,8.295283999999999
3392.9979,38.52,45.471129999999995,8.295409
3393.929834,38.89,45.47117,8.295534
3394.963816,38.7,45.47121,8.295658
3395.99387,38.89,45.471250999999995,8.295781
3396.927384,39.07,45.471292999999996,8.295904
3397.959911,38.7,45.471337,8.296023
3398.987858,38.89,45.471381,8.296142999999999
3399.915966,37.96,45.471424999999996,8.296261
3400.947917,38.15,45.471467,8.296381
3401.977914,37.78,45.471508,8.296502
3403.004141,38.33,45.471548,8.296626
3403.931522,38.7,45.471588,8.296751
3404.960127,38.52,45.471629,8.296875
3405.993991,38.52,45.471669,8.296998
3406.924121,37.96,45.471708,8.297120999999999
3407.956017,38.7,45.471747,8.297245
3408.986142,38.33,45.471785,8.297369
3409.918139,38.7,45.471823,8.297494
3410.954095,39.07,45.471861999999994,8.29762
3411.987949,39.07,45.471903,8.297744
3412.920115,39.07,45.471945,8.297867
3413.953954,38.33,45.471987,8.297988
3414.988157,37.96,45.472027,8.298108
3415.918255,37.59,45.472066,8.29823
3416.950189,37.78,45.472103999999995,8.298352999999999
3417.978405,37.22,45.472139999999996,8.298475999999999
3419.008276,38.15,45.472176,8.298601
3419.934285,37.78,45.472212999999996,8.298725
3420.964301,38.15,45.472249999999995,8.298848999999999
3421.994491,37.96,45.472288,8.298973
3422.921879,38.33,45.472327,8.299097
3423.956636,38.52,45.472367,8.29922
3424.988353,38.15,45.472408,8.299339999999999
3425.918471,38.33,45.472449999999995,8.299462
3426.948398,37.78,45.472491,8.299582
3427.980486,37.59,45.47253,8.299703
3429.012449,37.04,45.472566,8.299825
3429.946437,37.59,45.472601,8.299949
3430.976573,37.59,45.472637,8.300075
3432.008496,37.96,45.472671999999996,8.300201
3432.940676,37.96,45.472708999999995,8.300326
3433.970523,38.33,45.472746,8.30045
3435.002743,38.89,45.472786,8.300573
3435.932677,38.89,45.472829,8.300695
3436.964692,38.33,45.472874,8.300813
3437.994604,37.410000000000004,45.472916999999995,8.30093
3438.924752,37.59,45.47296,8.301047
3439.956655,37.410000000000004,45.473001,8.301167
3440.984662,37.78,45.473042,8.301288
3441.914807,37.59,45.473082,8.301411
3442.948638,38.15,45.473119999999994,8.301535
3443.976799,38.15,45.473158999999995,8.30166
3445.008717,38.33,45.473199,8.301784
3445.938924,38.15,45.473239,8.301907
3446.966986,37.96,45.473278,8.302029
3447.999013,37.78,45.473316999999994,8.302151
3448.926396,37.59,45.473355,8.302273
3449.956837,37.96,45.473392999999994,8.302396
3450.986699,37.59,45.473431,8.302519
3451.918969,38.15,45.473468,8.302641
3452.948726,37.96,45.473506,8.302766
3453.979019,38.15,45.473544,8.30289
3455.01095,37.78,45.473583,8.303013
3455.94303,38.15,45.473621,8.303137
3456.981007,38.15,45.473659,8.303262
3458.007249,38.52,45.473698,8.303386
3458.936834,39.07,45.473738999999995,8.303511
3459.967099,39.26,45.473783999999995,8.303632
3460.997092,38.52,45.473828999999995,8.303749999999999
3461.931175,37.59,45.47387,8.303868
3462.967085,37.96,45.473911,8.303989
3463.994917,37.59,45.473949999999995,8.30411
3464.924722,38.33,45.473988999999996,8.304234
3465.951145,38.52,45.474028999999994,8.304359
3466.983171,39.07,45.47407,8.304485
3467.914738,38.52,45.474109999999996,8.304606
3468.94336,38.33,45.474152,8.304727
3469.979083,38.15,45.474191999999995,8.304848
3471.011457,37.78,45.474230999999996,8.304969999999999
3471.941272,38.15,45.474269,8.305092
3472.969393,38.33,45.474308,8.305215
3474.003304,39.07,45.474348,8.305337999999999
3474.933353,38.52,45.474388,8.305458999999999
3475.965347,37.96,45.474427,8.305579
3476.999531,37.78,45.474464999999995,8.305701
3477.928951,37.96,45.474503,8.305823
3478.955498,37.410000000000004,45.474539,8.305945
3479.985416,37.96,45.474576,8.306066
3480.91904,37.96,45.474613,8.306189
3481.949557,37.96,45.474651,8.306313
3482.979298,38.15,45.474689999999995,8.306435
3484.007766,38.15,45.47473,8.306557
3484.937372,38.15,45.474771999999994,8.306676999999999
3485.965655,37.410000000000004,45.474813,8.306795
3486.993389,37.22,45.474852999999996,8.306915
3487.919585,37.04,45.474891,8.307036
3488.951608,37.78,45.474928999999996,8.307159
3489.979807,37.78,45.474967,8.307281999999999
3491.009883,38.15,45.475006,8.307405
3491.941646,37.96,45.475046,8.307526
3492.973839,38.52,45.475086999999995,8.307648
3494.00373,37.78,45.475128999999995,8.307768
3494.933815,37.22,45.475168,8.307887
3495.963592,36.660000000000004,45.475206,8.308007
3496.993915,36.85,45.475241999999994,8.308128
3497.925333,37.22,45.475277,8.308252
3498.953954,37.59,45.475314,8.308375
3499.981658,37.96,45.475352,8.308498
3501.008023,37.96,45.475390999999995,8.30862
3501.938008,37.96,45.475432999999995,8.308739
3502.967868,37.59,45.475474999999996,8.308857
3503.995742,37.59,45.475516999999996,8.308977
3504.923928,37.04,45.475556999999995,8.309096
3505.956012,37.59,45.475597,8.309217
3506.987915,37.410000000000004,45.475635999999994,8.309339
3507.918067,37.96,45.475677,8.309462
3508.949803,38.15,45.475716999999996,8.309585
3509.978114,38.15,45.475756999999994,8.309707
3511.011972,37.96,45.475795999999995,8.309828999999999
3511.942227,37.96,45.475836,8.309952
3512.974069,37.96,45.475874999999995,8.310075
3514.006271,38.15,45.475913999999996,8.310198
3514.938196,38.33,45.475953999999994,8.310322
3515.971939,37.96,45.475992,8.310444
3517.002304,38.33,45.476031,8.310568
3517.93372,38.15,45.47607,8.31069
3518.966265,38.52,45.47611,8.310813
3519.994283,38.15,45.47615,8.310934999999999
3520.921784,38.15,45.476189,8.311055999999999
3521.958377,37.96,45.476229,8.311176999999999
3522.990456,38.33,45.476268,8.311299
3523.920365,38.33,45.476309,8.31142
3524.95215,38.15,45.476349,8.311539999999999
3525.982339,37.96,45.476389999999995,8.31166
3526.919917,37.78,45.47643,8.311779
3527.954186,37.96,45.47647,8.311899
3528.988195,37.96,45.476510999999995,8.312019
3529.920487,37.96,45.476551,8.31214
3530.954531,37.59,45.476592,8.312261
3531.990422,37.78,45.476631999999995,8.312382
3532.920514,37.59,45.476670999999996,8.312503
3533.954297,37.78,45.476707999999995,8.312626
3534.986335,37.59,45.476744,8.312749
3535.916105,38.15,45.47678,8.312873
3536.94664,37.78,45.476814999999995,8.312998
3537.98054,38.33,45.476850999999996,8.313122
3539.012731,37.96,45.476887,8.313246
3539.948614,38.7,45.476925,8.313371
3540.980683,38.33,45.476963,8.313494
3541.916192,38.33,45.477002999999996,8.313616
3542.948817,38.52,45.477042999999995,8.313737
3543.978665,38.15,45.477084999999995,8.313856
3545.012865,37.78,45.477126999999996,8.313974
3545.948703,37.78,45.47717,8.314092
3546.97872,37.59,45.477211,8.31421
3548.010942,37.22,45.477250999999995,8.314331
3548.938586,37.59,45.477289,8.314453
3549.968859,37.410000000000004,45.477325,8.314577
3551.002956,38.33,45.47736,8.314703999999999
3551.93099,38.33,45.477396999999996,8.314831
3552.9628,38.52,45.477433999999995,8.314956
3553.99305,38.33,45.477472,8.315078999999999
3554.926457,37.96,45.477511,8.315201
3555.95691,38.15,45.47755,8.315323
3556.988899,38.15,45.477588999999995,8.315444
3557.923094,38.15,45.477629,8.315566
3558.950947,37.59,45.477669,8.315686
3559.983135,37.78,45.477708,8.315807
3560.915074,37.22,45.477745,8.315928
3561.945027,37.78,45.477782999999995,8.316051
3562.975241,37.78,45.477819,8.316174
3564.003049,38.15,45.477855999999996,8.316297
3564.933172,37.78,45.477892999999995,8.316419
3565.967079,38.33,45.477931,8.316540999999999
3567.003115,38.15,45.477968999999995,8.316661999999999
3567.933273,38.33,45.478009,8.316780999999999
3568.968975,37.96,45.478051,8.316899
3569.99942,38.15,45.478094,8.317015999999999
3570.929348,37.59,45.478139,8.317131
3571.963193,37.59,45.478184,8.317245
3572.995235,37.04,45.478229999999996,8.317359
3573.925334,37.22,45.478277,8.317471
3574.959352,36.660000000000004,45.478322999999996,8.317582999999999
3575.993383,36.29,45.478367,8.317696999999999
3576.929429,36.11,45.478407999999995,8.317812
3577.965338,35.92,45.478446999999996,8.317928
3578.993515,36.85,45.478488,8.318045999999999
3579.924936,37.04,45.478531,8.318163
3580.953396,37.04,45.478577,8.318275
3581.987402,36.85,45.478626,8.318382999999999
3582.915616,36.480000000000004,45.478677999999995,8.318487
3583.945263,36.660000000000004,45.478732,8.318588
3584.973537,35.74,45.478789,8.318686
3586.005595,35.550000000000004,45.478846,8.318781999999999
3586.937491,34.81,45.478904,8.318876
3587.969609,35.18,45.478961999999996,8.318971
3589.001644,35.0,45.479022,8.319066
3589.937551,35.18,45.479082,8.31916
3590.969651,35.0,45.479143,8.319251
3592.003434,35.0,45.479206,8.31934
3592.933664,35.18,45.47927,8.319426
3593.96564,34.63,45.479335999999996,8.319507999999999
3594.993843,34.63,45.479402,8.319586
3595.925242,33.89,45.479471,8.319659
3596.951678,34.07,45.479541999999995,8.31973
3597.979713,34.44,45.479616,8.319797
3599.011871,34.63,45.479693,8.319861
3599.943772,35.0,45.479769,8.319922
3600.973854,34.63,45.479847,8.319982
3602.001959,34.44,45.479925,8.320039999999999
3602.927936,34.63,45.480004,8.320095
3603.961824,34.44,45.480084,8.320146
3604.995944,35.0,45.480165,8.320193999999999
3605.928023,35.18,45.480247,8.320238999999999
3606.961725,35.0,45.480329,8.32028
3607.994005,34.63,45.480411,8.320319
3608.923494,34.26,45.480492999999996,8.320356
3609.951996,34.07,45.480574999999995,8.320390999999999
3610.979982,33.7,45.480658,8.320424
3612.008264,33.52,45.48074,8.320456
3612.940012,32.78,45.480821,8.320485
3613.970222,33.15,45.480903,8.320509999999999
3615.000234,32.96,45.480986,8.320530999999999
3615.926055,33.15,45.481066999999996,8.320545
3616.956094,33.33,45.48115,8.320551
3617.986111,33.33,45.481232999999996,8.320551
3619.016282,33.15,45.481316,8.320545
3619.950181,33.15,45.481398,8.320535
3620.980311,33.15,45.481482,8.320522
3621.91776,32.4,45.481564,8.320509999999999
3622.952021,32.4,45.481646999999995,8.320501
3623.982392,32.96,45.481730999999996,8.320492
3625.014236,33.52,45.481815999999995,8.32048
3625.946349,33.7,45.481901,8.320466
3626.978259,33.52,45.481983,8.320447999999999
3628.014465,33.52,45.482065,8.320426
3628.946431,33.33,45.482144999999996,8.320401
3629.978146,32.96,45.482223999999995,8.320373
3631.010511,32.96,45.482302,8.320338999999999
3631.942363,33.15,45.48238,8.320302
3632.972421,32.78,45.482454999999995,8.32026
3634.008415,33.15,45.482530999999994,8.320212999999999
3634.942425,32.96,45.482603999999995,8.320162999999999
3635.976468,31.66,45.482676,8.320114
3637.008723,32.22,45.482749999999996,8.320065
3637.942508,32.78,45.482825,8.320014
3638.972596,32.78,45.482898999999996,8.31996
3640.004564,32.96,45.482971,8.319901999999999
3640.934078,33.33,45.483039999999995,8.31984
3641.968728,33.15,45.483108,8.319773
3643.000733,32.96,45.483174,8.319702999999999
3643.934773,32.96,45.483238,8.319632
3644.964732,32.96,45.483301999999995,8.319557999999999
3645.996836,32.78,45.483365,8.319483
3646.926768,32.96,45.483427999999996,8.319405999999999
3647.966671,32.59,45.483489999999996,8.319329
3649.001034,31.66,45.483551,8.319251999999999
3649.936827,31.29,45.48361,8.319177
3650.968856,30.92,45.483667999999994,8.319101999999999
3652.004917,31.29,45.483725,8.319026
3652.938817,31.29,45.483776999999996,8.318942999999999
3653.974792,31.11,45.483823,8.318857
3655.010825,29.63,45.483866,8.318771
3655.944679,29.07,45.483909999999995,8.318688
3656.977065,29.07,45.483954,8.318605999999999
3658.01293,29.26,45.484001,8.318524
3658.946713,29.26,45.484048,8.318442
3659.984915,29.44,45.484094,8.31836
3661.014962,30.0,45.484139,8.318273999999999
3661.950976,30.18,45.484182,8.318185
3662.986978,30.18,45.484223,8.318095999999999
3663.916841,29.63,45.484262,8.318007
3664.951043,29.63,45.484302,8.317917999999999
3665.989045,29.810000000000002,45.484342999999996,8.317827
3666.922615,30.55,45.484384,8.317734999999999
3667.959072,30.55,45.484424,8.317641
3668.994907,30.55,45.484462,8.317546
3669.928662,30.55,45.484497999999995,8.31745
3670.9611,30.37,45.484533,8.317354
3671.997156,30.37,45.484567,8.317257999999999
3672.932663,30.37,45.484601999999995,8.317161
3673.967201,30.37,45.484637,8.317064
3675.005039,30.0,45.484671999999996,8.316968
3675.939331,29.810000000000002,45.484708,8.316874
3676.975235,30.0,45.484747,8.31678
3678.00747,30.18,45.484787,8.316688
3678.945316,30.740000000000002,45.484828,8.316595999999999
3679.979324,31.11,45.484868999999996,8.316502
3681.011326,31.11,45.484908999999995,8.316408
3681.947353,31.29,45.484947,8.316312
3682.983357,31.29,45.484984999999995,8.316215999999999
3683.921455,31.29,45.485020999999996,8.31612
3684.963507,30.92,45.485056,8.316023999999999
3686.003603,30.92,45.485091,8.315926
3686.941461,30.740000000000002,45.485124,8.31583
3687.981287,30.92,45.485155999999996,8.315733
3688.917026,30.18,45.485189,8.315636
3689.949301,29.63,45.485223,8.315541999999999
3690.985528,29.26,45.485257,8.31545
3691.917089,29.07,45.485291,8.315358
3692.953378,28.7,45.485327,8.315268
3693.989568,28.52,45.485363,8.31518
3694.92518,28.330000000000002,45.485399,8.315093
3695.961645,27.96,45.485434999999995,8.315007999999999
3696.997479,27.96,45.48547,8.314923
3697.931707,28.52,45.485504999999996,8.314836999999999
3698.963763,28.52,45.485538999999996,8.31475
3700.001871,28.7,45.485572,8.314661
3700.933908,26.11,45.485600999999996,8.314575
3701.965898,22.96,45.485625999999996,8.314499
3703.001747,18.7,45.485647,8.314437
3703.93535,13.700000000000001,45.485662,8.314390999999999
