timestamp,tkBattery,rxShifting,gear
046.351102,0.0,0.0,0.0
046.421897,0.0,0.0,0.0
046.492643,0.0,0.0,0.0
046.563405,0.0,0.0,0.0
046.634172,0.0,0.0,0.0
046.704954,0.0,0.0,0.0
046.775706,0.0,0.0,0.0
046.795863,0.0,0.0,0.0
046.846474,0.0,0.0,0.0
046.917262,0.0,0.0,0.0
046.988016,0.0,0.0,0.0
047.058781,0.0,0.0,0.0
047.129544,0.0,0.0,0.0
047.200334,0.0,0.0,0.0
047.271090,0.0,0.0,0.0
047.341863,0.0,0.0,0.0
047.412644,0.0,0.0,0.0
047.483409,0.0,0.0,0.0
047.554156,0.0,0.0,0.0
047.624923,0.0,0.0,0.0
047.695706,0.0,0.0,0.0
047.766455,0.0,0.0,0.0
047.795875,0.0,0.0,0.0
047.837226,0.0,0.0,0.0
047.908007,0.0,0.0,0.0
047.978777,0.0,0.0,0.0
048.049527,0.0,0.0,0.0
048.120290,0.0,0.0,0.0
048.191080,0.0,0.0,0.0
048.261834,0.0,0.0,0.0
048.332601,0.0,0.0,0.0
048.403381,0.0,0.0,0.0
048.474145,0.0,0.0,0.0
048.544903,0.0,0.0,0.0
048.615666,0.0,0.0,0.0
048.686437,0.0,0.0,0.0
048.757190,0.0,0.0,0.0
048.795886,0.0,0.0,0.0
048.827957,0.0,0.0,0.0
048.898737,0.0,0.0,0.0
048.969500,0.0,0.0,0.0
049.040254,0.0,0.0,0.0
049.111014,0.0,0.0,0.0
049.181794,0.0,0.0,0.0
049.252543,0.0,0.0,0.0
049.323303,0.0,0.0,0.0
049.394075,0.0,0.0,0.0
049.464848,0.0,0.0,0.0
049.535599,0.0,0.0,0.0
049.606361,0.0,0.0,0.0
049.677142,0.0,0.0,0.0
049.747889,0.0,0.0,0.0
049.795895,0.0,0.0,0.0
049.818653,0.0,0.0,0.0
049.889414,0.0,0.0,0.0
049.960196,0.0,0.0,0.0
050.030938,0.0,0.0,0.0
050.101702,0.0,0.0,0.0
050.172490,0.0,0.0,0.0
050.243244,0.0,0.0,0.0
050.314011,0.0,0.0,0.0
050.384793,0.0,0.0,0.0
050.455574,0.0,0.0,0.0
050.526328,0.0,0.0,0.0
050.597094,0.0,0.0,0.0
050.667871,0.0,0.0,0.0
050.738618,0.0,0.0,0.0
050.795917,0.0,0.0,0.0
050.809364,0.0,0.0,0.0
050.880146,0.0,0.0,0.0
050.950897,0.0,0.0,0.0
051.021634,0.0,0.0,0.0
051.092394,0.0,0.0,0.0
051.163162,0.0,0.0,0.0
051.233898,0.0,0.0,0.0
051.304649,0.0,0.0,0.0
051.375402,0.0,0.0,0.0
051.446169,0.0,0.0,0.0
051.516914,0.0,0.0,0.0
051.587669,0.0,0.0,0.0
051.658442,0.0,0.0,0.0
051.729195,0.0,0.0,0.0
051.795927,0.0,0.0,0.0
051.799941,0.0,0.0,0.0
051.870706,0.0,0.0,0.0
051.941468,0.0,0.0,0.0
052.012209,0.0,0.0,0.0
052.082960,0.0,0.0,0.0
052.153735,0.0,0.0,0.0
052.224492,0.0,0.0,0.0
052.295226,0.0,0.0,0.0
052.365974,0.0,0.0,0.0
052.436760,0.0,0.0,0.0
052.507499,0.0,0.0,0.0
052.578243,0.0,0.0,0.0
052.648999,0.0,0.0,0.0
052.719742,0.0,0.0,0.0
052.790474,0.0,0.0,0.0
052.795939,0.0,0.0,0.0
052.861236,0.0,0.0,0.0
052.931991,0.0,0.0,0.0
053.002733,0.0,0.0,0.0
053.073481,0.0,0.0,0.0
053.144240,0.0,0.0,0.0
053.214989,0.0,0.0,0.0
053.285725,0.0,0.0,0.0
053.356460,0.0,0.0,0.0
053.427226,0.0,0.0,0.0
053.497950,0.0,0.0,0.0
053.568692,0.0,0.0,0.0
053.639448,0.0,0.0,0.0
053.710194,0.0,0.0,0.0
053.780919,0.0,0.0,0.0
053.795952,0.0,0.0,0.0
053.851659,0.0,0.0,0.0
053.922425,0.0,0.0,0.0
053.993161,0.0,0.0,0.0
054.063905,0.0,0.0,0.0
054.134653,0.0,0.0,0.0
054.205410,0.0,0.0,0.0
054.276144,0.0,0.0,0.0
054.346882,0.0,0.0,0.0
054.417647,0.0,0.0,0.0
054.488361,0.0,0.0,0.0
054.559093,0.0,0.0,0.0
054.629831,0.0,0.0,0.0
054.700588,0.0,0.0,0.0
054.771301,0.0,0.0,0.0
054.795966,0.0,0.0,0.0
054.842044,0.0,0.0,0.0
054.912806,0.0,0.0,0.0
054.983531,0.0,0.0,0.0
055.054269,0.0,0.0,0.0
055.125011,0.0,0.0,0.0
055.195776,0.0,0.0,0.0
055.266495,0.0,0.0,0.0
055.337227,0.0,0.0,0.0
055.407988,0.0,0.0,0.0
055.478713,0.0,0.0,0.0
055.549467,0.0,0.0,0.0
055.620214,0.0,0.0,0.0
055.690958,0.0,0.0,0.0
055.761685,0.0,0.0,0.0
055.795980,0.0,0.0,0.0
055.832423,0.0,0.0,0.0
055.903186,0.0,0.0,0.0
055.973912,0.0,0.0,0.0
056.044649,0.0,0.0,0.0
056.115387,0.0,0.0,0.0
056.186140,0.0,0.0,0.0
056.256873,0.0,0.0,0.0
056.327616,0.0,0.0,0.0
056.398364,0.0,0.0,0.0
056.469100,0.0,0.0,0.0
056.539836,0.0,0.0,0.0
056.610577,0.0,0.0,0.0
056.681336,0.0,0.0,0.0
056.752068,0.0,0.0,0.0
056.795996,0.0,0.0,0.0
056.822806,0.0,0.0,0.0
056.893562,0.0,0.0,0.0
056.964309,0.0,0.0,0.0
057.035038,0.0,0.0,0.0
057.105774,0.0,0.0,0.0
057.176540,0.0,0.0,0.0
057.247251,0.0,0.0,0.0
057.317995,0.0,0.0,0.0
057.388743,0.0,0.0,0.0
057.459499,0.0,0.0,0.0
057.530218,0.0,0.0,0.0
057.600963,0.0,0.0,0.0
057.671727,0.0,0.0,0.0
057.742459,0.0,0.0,0.0
057.796003,0.0,0.0,0.0
057.813203,0.0,0.0,0.0
057.883962,0.0,0.0,0.0
057.954711,0.0,0.0,0.0
058.025444,0.0,0.0,0.0
058.096196,0.0,0.0,0.0
058.166953,0.0,0.0,0.0
058.237688,0.0,0.0,0.0
058.308428,0.0,0.0,0.0
058.379165,0.0,0.0,0.0
058.449923,0.0,0.0,0.0
058.520668,0.0,0.0,0.0
058.591403,0.0,0.0,0.0
058.662150,0.0,0.0,0.0
058.732876,0.0,0.0,0.0
058.796017,0.0,0.0,0.0
058.803608,0.0,0.0,0.0
058.874359,0.0,0.0,0.0
058.945109,0.0,0.0,0.0
059.015828,0.0,0.0,0.0
059.086573,0.0,0.0,0.0
059.157335,0.0,0.0,0.0
059.228057,0.0,0.0,0.0
059.298796,0.0,0.0,0.0
059.369525,0.0,0.0,0.0
059.440262,0.0,0.0,0.0
059.510990,0.0,0.0,0.0
059.581724,0.0,0.0,0.0
059.652481,0.0,0.0,0.0
059.723210,0.0,0.0,0.0
059.793941,0.0,0.0,0.0
059.796024,0.0,0.0,0.0
059.864676,0.0,0.0,0.0
059.935431,0.0,0.0,0.0
060.006155,0.0,0.0,0.0
060.076888,0.0,0.0,0.0
060.147647,0.0,0.0,0.0
060.218390,0.0,0.0,0.0
060.289122,0.0,0.0,0.0
060.359852,0.0,0.0,0.0
060.430601,0.0,0.0,0.0
060.501326,0.0,0.0,0.0
060.572057,0.0,0.0,0.0
060.642814,0.0,0.0,0.0
060.713549,0.0,0.0,0.0
060.784292,0.0,0.0,0.0
060.796037,0.0,0.0,0.0
060.855042,0.0,0.0,0.0
060.925790,0.0,0.0,0.0
060.996523,0.0,0.0,0.0
061.067268,0.0,0.0,0.0
061.138015,0.0,0.0,0.0
061.208746,0.0,0.0,0.0
061.279488,0.0,0.0,0.0
061.350205,0.0,0.0,0.0
061.420960,0.0,0.0,0.0
061.491678,0.0,0.0,0.0
061.562413,0.0,0.0,0.0
061.633170,0.0,0.0,0.0
061.703923,0.0,0.0,0.0
061.774642,0.0,0.0,0.0
061.796048,0.0,0.0,0.0
061.845375,0.0,0.0,0.0
061.916131,0.0,0.0,0.0
061.986854,0.0,0.0,0.0
062.057587,0.0,0.0,0.0
062.128344,0.0,0.0,0.0
062.199090,0.0,0.0,0.0
062.269812,0.0,0.0,0.0
062.340543,0.0,0.0,0.0
062.411302,0.0,0.0,0.0
062.482025,0.0,0.0,0.0
062.552762,0.0,0.0,0.0
062.623507,0.0,0.0,0.0
062.694281,0.0,0.0,0.0
062.765018,0.0,0.0,0.0
062.796061,0.0,0.0,0.0
062.835778,0.0,0.0,0.0
062.906559,0.0,0.0,0.0
062.977303,0.0,0.0,0.0
063.048059,0.0,0.0,0.0
063.118813,0.0,0.0,0.0
063.189592,0.0,0.0,0.0
063.260329,0.0,0.0,0.0
063.331083,0.0,0.0,0.0
063.401855,0.0,0.0,0.0
063.472589,0.0,0.0,0.0
063.543345,0.0,0.0,0.0
063.614102,0.0,0.0,0.0
063.684883,0.0,0.0,0.0
063.755623,0.0,0.0,0.0
063.796075,0.0,0.0,0.0
063.826381,0.0,0.0,0.0
063.897166,0.0,0.0,0.0
063.967909,0.0,0.0,0.0
064.038653,0.0,0.0,0.0
064.109403,0.0,0.0,0.0
064.180176,0.0,0.0,0.0
064.250913,0.0,0.0,0.0
064.321663,0.0,0.0,0.0
064.392433,0.0,0.0,0.0
064.463174,0.0,0.0,0.0
064.533929,0.0,0.0,0.0
064.604688,0.0,0.0,0.0
064.675473,0.0,0.0,0.0
064.746218,0.0,0.0,0.0
064.796096,0.0,0.0,0.0
064.816966,0.0,0.0,0.0
064.887740,0.0,0.0,0.0
064.958488,0.0,0.0,0.0
065.029218,0.0,0.0,0.0
065.099969,0.0,0.0,0.0
065.170744,0.0,0.0,0.0
065.241475,0.0,0.0,0.0
065.312233,0.0,0.0,0.0
065.382991,0.0,0.0,0.0
065.453745,0.0,0.0,0.0
065.524486,0.0,0.0,0.0
065.595220,0.0,0.0,0.0
065.665989,0.0,0.0,0.0
065.736723,0.0,0.0,0.0
065.796101,0.0,0.0,0.0
065.807473,0.0,0.0,0.0
065.878239,0.0,0.0,0.0
065.948996,0.0,0.0,0.0
066.019737,0.0,0.0,0.0
066.090487,0.0,0.0,0.0
066.161269,0.0,0.0,0.0
066.232003,0.0,0.0,0.0
066.302750,0.0,0.0,0.0
066.373520,0.0,0.0,0.0
066.444297,0.0,0.0,0.0
066.515001,0.0,0.0,0.0
066.585738,0.0,0.0,0.0
066.656491,0.0,0.0,0.0
066.727216,0.0,0.0,0.0
066.796115,0.0,0.0,0.0
066.797948,0.0,0.0,0.0
066.868701,0.0,0.0,0.0
066.939441,0.0,0.0,0.0
067.010164,0.0,0.0,0.0
067.080895,0.0,0.0,0.0
067.151659,0.0,0.0,0.0
067.222380,0.0,0.0,0.0
067.293111,0.0,0.0,0.0
067.363859,0.0,0.0,0.0
067.434630,0.0,0.0,0.0
067.505367,0.0,0.0,0.0
067.576133,0.0,0.0,0.0
067.646925,0.0,0.0,0.0
067.717674,0.0,0.0,0.0
067.788432,0.0,0.0,0.0
067.796124,0.0,0.0,0.0
067.859189,0.0,0.0,0.0
067.929957,0.0,0.0,0.0
068.000694,0.0,0.0,0.0
068.071445,0.0,0.0,0.0
068.142217,0.0,0.0,0.0
068.212962,0.0,0.0,0.0
068.283716,0.0,0.0,0.0
068.354472,0.0,0.0,0.0
068.425254,0.0,0.0,0.0
068.495988,0.0,0.0,0.0
068.566747,0.0,0.0,0.0
068.637522,0.0,0.0,0.0
068.708288,0.0,0.0,0.0
068.779026,0.0,0.0,0.0
068.796138,0.0,0.0,0.0
068.849778,0.0,0.0,0.0
068.920550,0.0,0.0,0.0
068.991285,0.0,0.0,0.0
069.062043,0.0,0.0,0.0
069.132816,0.0,0.0,0.0
069.203563,0.0,0.0,0.0
069.274311,0.0,0.0,0.0
069.345068,0.0,0.0,0.0
069.415852,0.0,0.0,0.0
069.486593,0.0,0.0,0.0
069.557351,0.0,0.0,0.0
069.628121,0.0,0.0,0.0
069.698894,0.0,0.0,0.0
069.769631,0.0,0.0,0.0
069.796151,0.0,0.0,0.0
069.840378,0.0,0.0,0.0
069.911146,0.0,0.0,0.0
069.981872,0.0,0.0,0.0
070.052623,0.0,0.0,0.0
070.123388,0.0,0.0,0.0
070.194145,0.0,0.0,0.0
070.264883,0.0,0.0,0.0
070.335631,0.0,0.0,0.0
070.406410,0.0,0.0,0.0
070.477146,0.0,0.0,0.0
070.547893,0.0,0.0,0.0
070.618662,0.0,0.0,0.0
070.689429,0.0,0.0,0.0
070.760170,0.0,0.0,0.0
070.796162,0.0,0.0,0.0
070.830927,0.0,0.0,0.0
070.901714,0.0,0.0,0.0
070.972447,0.0,0.0,0.0
071.043193,0.0,0.0,0.0
071.113953,0.0,0.0,0.0
071.184729,0.0,0.0,0.0
071.255471,0.0,0.0,0.0
071.326226,0.0,0.0,0.0
071.397005,0.0,0.0,0.0
071.467750,0.0,0.0,0.0
071.538507,0.0,0.0,0.0
071.609261,0.0,0.0,0.0
071.680041,0.0,0.0,0.0
071.750785,0.0,0.0,0.0
071.796178,0.0,0.0,0.0
071.821540,0.0,0.0,0.0
071.892317,0.0,0.0,0.0
071.963067,0.0,0.0,0.0
072.033825,0.0,0.0,0.0
072.104577,0.0,0.0,0.0
072.175362,0.0,0.0,0.0
072.246109,0.0,0.0,0.0
072.316865,0.0,0.0,0.0
072.387641,0.0,0.0,0.0
072.458373,0.0,0.0,0.0
072.529131,0.0,0.0,0.0
072.599893,0.0,0.0,0.0
072.670678,0.0,0.0,0.0
072.741432,0.0,0.0,0.0
072.796191,0.0,0.0,0.0
072.812193,0.0,0.0,0.0
072.882980,0.0,0.0,0.0
072.953733,0.0,0.0,0.0
073.024489,0.0,0.0,0.0
073.095257,0.0,0.0,0.0
073.166051,0.0,0.0,0.0
073.236796,0.0,0.0,0.0
073.307560,0.0,0.0,0.0
073.378341,0.0,0.0,0.0
073.449104,0.0,0.0,0.0
073.519860,0.0,0.0,0.0
073.590626,0.0,0.0,0.0
073.661412,0.0,0.0,0.0
073.732173,0.0,0.0,0.0
073.796206,0.0,0.0,0.0
073.802936,0.0,0.0,0.0
073.873718,0.0,0.0,0.0
073.944488,0.0,0.0,0.0
074.015244,0.0,0.0,0.0
074.086016,0.0,0.0,0.0
074.156813,0.0,0.0,0.0
074.227564,0.0,0.0,0.0
074.298325,0.0,0.0,0.0
074.369103,0.0,0.0,0.0
074.439880,0.0,0.0,0.0
074.510623,0.0,0.0,0.0
074.581393,0.0,0.0,0.0
074.652178,0.0,0.0,0.0
074.722914,0.0,0.0,0.0
074.793668,0.0,0.0,0.0
074.796213,0.0,0.0,0.0
074.864428,0.0,0.0,0.0
074.935195,0.0,0.0,0.0
075.005944,0.0,0.0,0.0
075.076697,0.0,0.0,0.0
075.147473,0.0,0.0,0.0
075.218214,0.0,0.0,0.0
075.288973,0.0,0.0,0.0
075.359744,0.0,0.0,0.0
075.430512,0.0,0.0,0.0
075.501244,0.0,0.0,0.0
075.571989,0.0,0.0,0.0
075.642771,0.0,0.0,0.0
075.713508,0.0,0.0,0.0
075.784254,0.0,0.0,0.0
075.796229,0.0,0.0,0.0
075.855012,0.0,0.0,0.0
075.925788,0.0,0.0,0.0
075.996521,0.0,0.0,0.0
076.067287,0.0,0.0,0.0
076.138061,0.0,0.0,0.0
076.208807,0.0,0.0,0.0
076.279563,0.0,0.0,0.0
076.350316,0.0,0.0,0.0
076.421093,0.0,0.0,0.0
076.491829,0.0,0.0,0.0
076.562581,0.0,0.0,0.0
076.633357,0.0,0.0,0.0
076.704083,0.0,0.0,0.0
076.774840,0.0,0.0,0.0
076.796242,0.0,0.0,0.0
076.845599,0.0,0.0,0.0
076.916372,0.0,0.0,0.0
076.987109,0.0,0.0,0.0
077.057857,0.0,0.0,0.0
077.128630,0.0,0.0,0.0
077.199372,0.0,0.0,0.0
077.270121,0.0,0.0,0.0
077.340884,0.0,0.0,0.0
077.411647,0.0,0.0,0.0
077.482389,0.0,0.0,0.0
077.553147,0.0,0.0,0.0
077.623911,0.0,0.0,0.0
077.694665,0.0,0.0,0.0
077.765403,0.0,0.0,0.0
077.796253,0.0,0.0,0.0
077.836143,0.0,0.0,0.0
077.906915,0.0,0.0,0.0
077.977638,0.0,0.0,0.0
078.048381,0.0,0.0,0.0
078.119150,0.0,0.0,0.0
078.189911,0.0,0.0,0.0
078.260642,0.0,0.0,0.0
078.331391,0.0,0.0,0.0
078.402172,0.0,0.0,0.0
078.472907,0.0,0.0,0.0
078.543658,0.0,0.0,0.0
078.614425,0.0,0.0,0.0
078.685189,0.0,0.0,0.0
078.755939,0.0,0.0,0.0
078.796279,0.0,0.0,0.0
078.826692,0.0,0.0,0.0
078.897471,0.0,0.0,0.0
078.968203,0.0,0.0,0.0
079.038948,0.0,0.0,0.0
079.109712,0.0,0.0,0.0
079.180475,0.0,0.0,0.0
079.251205,0.0,0.0,0.0
079.321954,0.0,0.0,0.0
079.392729,0.0,0.0,0.0
079.463459,0.0,0.0,0.0
079.534207,0.0,0.0,0.0
079.604963,0.0,0.0,0.0
079.675722,0.0,0.0,0.0
079.746470,0.0,0.0,0.0
079.796279,0.0,0.0,0.0
079.817223,0.0,0.0,0.0
079.888001,0.0,0.0,0.0
079.958739,0.0,0.0,0.0
080.029486,0.0,0.0,0.0
080.100235,0.0,0.0,0.0
080.171015,0.0,0.0,0.0
080.241752,0.0,0.0,0.0
080.312493,0.0,0.0,0.0
080.383273,0.0,0.0,0.0
080.454006,0.0,0.0,0.0
080.524756,0.0,0.0,0.0
080.595505,0.0,0.0,0.0
080.666286,0.0,0.0,0.0
080.737034,0.0,0.0,0.0
080.796294,0.0,0.0,0.0
080.807772,0.0,0.0,0.0
080.878562,0.0,0.0,0.0
080.949288,0.0,0.0,0.0
081.020035,0.0,0.0,0.0
081.090811,0.0,0.0,0.0
081.161558,0.0,0.0,0.0
081.232289,0.0,0.0,0.0
081.303032,0.0,0.0,0.0
081.373799,0.0,0.0,0.0
081.444531,0.0,0.0,0.0
081.515276,0.0,0.0,0.0
081.586025,0.0,0.0,0.0
081.656796,0.0,0.0,0.0
081.727521,0.0,0.0,0.0
081.796314,0.0,0.0,0.0
081.798269,0.0,0.0,0.0
081.869042,0.0,0.0,0.0
081.939807,0.0,0.0,0.0
082.010557,0.0,0.0,0.0
082.081312,0.0,0.0,0.0
082.152099,0.0,0.0,0.0
082.222843,0.0,0.0,0.0
082.293600,0.0,0.0,0.0
082.364388,0.0,0.0,0.0
082.435142,0.0,0.0,0.0
082.505881,0.0,0.0,0.0
082.576631,0.0,0.0,0.0
082.647413,0.0,0.0,0.0
082.718148,0.0,0.0,0.0
082.788907,0.0,0.0,0.0
082.796314,0.0,0.0,0.0
082.859682,0.0,0.0,0.0
082.930447,0.0,0.0,0.0
083.001185,0.0,0.0,0.0
083.071938,0.0,0.0,0.0
083.142721,0.0,0.0,0.0
083.213465,0.0,0.0,0.0
083.284238,0.0,0.0,0.0
083.355031,0.0,0.0,0.0
083.425814,0.0,0.0,0.0
083.496556,0.0,0.0,0.0
083.567317,0.0,0.0,0.0
083.638096,0.0,0.0,0.0
083.708840,0.0,0.0,0.0
083.779591,0.0,0.0,0.0
083.796327,0.0,0.0,0.0
083.850359,0.0,0.0,0.0
083.921111,0.0,0.0,0.0
083.991841,0.0,0.0,0.0
084.062596,0.0,0.0,0.0
084.133371,0.0,0.0,0.0
084.204111,0.0,0.0,0.0
084.274867,0.0,0.0,0.0
084.345628,0.0,0.0,0.0
084.416407,0.0,0.0,0.0
084.487149,0.0,0.0,0.0
084.557928,0.0,0.0,0.0
084.628691,0.0,0.0,0.0
084.699437,0.0,0.0,0.0
084.770196,0.0,0.0,0.0
084.796340,0.0,0.0,0.0
084.840949,0.0,0.0,0.0
084.911720,0.0,0.0,0.0
084.982459,0.0,0.0,0.0
085.053223,0.0,0.0,0.0
085.123985,0.0,0.0,0.0
085.194728,0.0,0.0,0.0
085.265477,0.0,0.0,0.0
085.336230,0.0,0.0,0.0
085.407018,0.0,0.0,0.0
085.477754,0.0,0.0,0.0
085.548506,0.0,0.0,0.0
085.619287,0.0,0.0,0.0
085.690039,0.0,0.0,0.0
085.760784,0.0,0.0,0.0
085.796360,0.0,0.0,0.0
085.831537,0.0,0.0,0.0
085.902315,0.0,0.0,0.0
085.973058,0.0,0.0,0.0
086.043800,0.0,0.0,0.0
086.114575,0.0,0.0,0.0
086.185333,0.0,0.0,0.0
086.256081,0.0,0.0,0.0
086.326844,0.0,0.0,0.0
086.397631,0.0,0.0,0.0
086.468381,0.0,0.0,0.0
086.539136,0.0,0.0,0.0
086.609918,0.0,0.0,0.0
086.680668,0.0,0.0,0.0
086.751409,0.0,0.0,0.0
086.796372,0.0,0.0,0.0
086.822158,0.0,0.0,0.0
086.892921,0.0,0.0,0.0
086.963651,0.0,0.0,0.0
087.034404,0.0,0.0,0.0
087.105172,0.0,0.0,0.0
087.175928,0.0,0.0,0.0
087.246678,0.0,0.0,0.0
087.317426,0.0,0.0,0.0
087.388195,0.0,0.0,0.0
087.458932,0.0,0.0,0.0
087.529673,0.0,0.0,0.0
087.600434,0.0,0.0,0.0
087.671175,0.0,0.0,0.0
087.741926,0.0,0.0,0.0
087.796387,0.0,0.0,0.0
087.812675,0.0,0.0,0.0
087.883439,0.0,0.0,0.0
087.954175,0.0,0.0,0.0
088.024924,0.0,0.0,0.0
088.095677,0.0,0.0,0.0
088.166448,0.0,0.0,0.0
088.237186,0.0,0.0,0.0
088.307932,0.0,0.0,0.0
088.378706,0.0,0.0,0.0
088.449440,0.0,0.0,0.0
088.520184,0.0,0.0,0.0
088.590940,0.0,0.0,0.0
088.661696,0.0,0.0,0.0
088.732427,0.0,0.0,0.0
088.796401,0.0,0.0,0.0
088.803169,0.0,0.0,0.0
088.873937,0.0,0.0,0.0
088.944668,0.0,0.0,0.0
089.015419,0.0,0.0,0.0
089.086154,0.0,0.0,0.0
089.156903,0.0,0.0,0.0
089.227630,0.0,0.0,0.0
089.298379,0.0,0.0,0.0
089.369146,0.0,0.0,0.0
089.439878,0.0,0.0,0.0
089.510624,0.0,0.0,0.0
089.581366,0.0,0.0,0.0
089.652119,0.0,0.0,0.0
089.722850,0.0,0.0,0.0
089.793594,0.0,0.0,0.0
089.796402,0.0,0.0,0.0
089.864355,0.0,0.0,0.0
089.935097,0.0,0.0,0.0
090.005842,0.0,0.0,0.0
090.076580,0.0,0.0,0.0
090.147346,0.0,0.0,0.0
090.218110,0.0,0.0,0.0
090.288841,0.0,0.0,0.0
090.359588,0.0,0.0,0.0
090.430334,0.0,0.0,0.0
090.501064,0.0,0.0,0.0
090.571797,0.0,0.0,0.0
090.642559,0.0,0.0,0.0
090.713266,0.0,0.0,0.0
090.784010,0.0,0.0,0.0
090.796418,0.0,0.0,0.0
090.854766,0.0,0.0,0.0
090.925500,0.0,0.0,0.0
090.996221,0.0,0.0,0.0
091.066972,0.0,0.0,0.0
091.137746,0.0,0.0,0.0
091.208482,0.0,0.0,0.0
091.279229,0.0,0.0,0.0
091.350001,0.0,0.0,0.0
091.420755,0.0,0.0,0.0
091.491493,0.0,0.0,0.0
091.562241,0.0,0.0,0.0
091.632998,0.0,0.0,0.0
091.703722,0.0,0.0,0.0
091.774455,0.0,0.0,0.0
091.796432,0.0,0.0,0.0
091.845223,0.0,0.0,0.0
091.915980,0.0,0.0,0.0
091.986700,0.0,0.0,0.0
092.057438,0.0,0.0,0.0
092.128201,0.0,0.0,0.0
092.198934,0.0,0.0,0.0
092.269673,0.0,0.0,0.0
092.340419,0.0,0.0,0.0
092.411177,0.0,0.0,0.0
092.481912,0.0,0.0,0.0
092.552664,0.0,0.0,0.0
092.623427,0.0,0.0,0.0
092.694151,0.0,0.0,0.0
092.764897,0.0,0.0,0.0
092.796443,0.0,0.0,0.0
